BG,Circularities,Center_x,Center_y,Radius,Radius_μm
BG(-),0.8070854004859981,1047.4857177734375,948.09710693359375,48.01319122314453,7.621141463991195
BG(-),0.8828614311840068,125.09064483642578,928.365478515625,14.553930282592772,2.310147663903615
BG(-),0.8852382503698234,353.125,976.375,68.017791748046875,10.79647488064236
BG(-),0.8906298550543518,694.34210205078125,932.34210205078125,33.725345611572266,5.353229462154328
BG(-),0.8238794674228548,818.22894287109375,963.49993896484375,72.24132537841797,11.466877044193328
BG(-),0.8797571559173487,576.42333984375,917.44207763671875,25.700504302978516,4.079445127456907
BG(-),0.8759799675942442,1147.137939453125,896.31036376953125,15.313321113586426,2.4306858910454645
BG(-),0.8703518036906497,530.17999267578125,873.17999267578125,9.186230659484863,1.458131850711883
BG(-),0.8929762266965178,871.74163818359375,887.38604736328125,29.0648250579834,4.613464294918
BG(-),0.8331376378995131,1340.7960205078125,907.005126953125,69.83429718017578,11.084809076218376
BG(-),0.8969883825638834,1087.2449951171875,871.900390625,25.09131622314453,3.982748606848338
BG(-),0.8481337123575085,1176,857.5,13.901538848876951,2.206593468075707
BG(-),0.842221736326159,928.74676513671875,852.98052978515625,10.192381858825684,1.617838390289791
BG(-),0.8947166955884093,439.1496887207031,880.11529541015625,60.44491195678711,9.594430469331288
BG(-),0.8847158953626968,345.5792236328125,837.600830078125,28.029855728149418,4.449183448912605
BG(-),0.8786640179489479,540.640380859375,825.359619140625,20.307666778564453,3.223439171200707
BG(-),0.8595390932170983,1042.5531005859375,809.55645751953125,41.81404876708984,6.637150597950769
BG(-),0.9007349096544228,783.4310302734375,779.862060546875,26.252819061279297,4.167114136711
BG(-),0.8916005031325668,1123.04345703125,782.3043212890625,35.2181510925293,5.590182713099888
BG(-),0.8103982211489382,342.2848815917969,747.74420166015625,9.973672866821287,1.5831226772732203
BG(-),0.9009910365976084,166.24107360839844,818.49261474609375,94.519500732421875,15.00309535435268
BG(-),0.8241271298928411,25.81034469604492,750.5,34.906028747558594,5.54063948373946
BG(-),0.8762700973364226,894.502685546875,772.58294677734375,55.961280822753906,8.882742987738716
BG(-),0.890060182723607,1031.8505859375,736.54266357421875,24.55739974975586,3.897999960278708
BG(-),0.823648714008512,674.276611328125,725.76593017578125,16.32862663269043,2.591845497252449
BG(-),0.8734276659003474,181.55813598632813,712.34881591796875,6.966166973114014,1.1057407893831768
BG(-),0.813207250550727,846,704,15.524274826049805,2.4641706073094927
BG(-),0.8767496775767482,73.1875,706.5,17.09644889831543,2.7137220473516557
BG(-),0.8591010523042578,962.7510986328124,707.72027587890625,20.51289939880371,3.25601577758789
BG(-),0.8807876817665765,559.9134521484375,712.73077392578125,26.70870590209961,4.239477127317398
BG(-),0.8756651848869905,387.2619018554687,688.8809814453125,10.065954208374023,1.597770509265718
BG(-),0.8407835603829137,462.544921875,735.172119140625,75.67174530029297,12.011388142903646
BG(-),0.880566575878591,158.01914978027344,672.21209716796875,23.18645668029785,3.680389949253627
BG(-),0.9146440736327724,1275.9473876953125,664.0526123046875,18.940568923950195,3.0064395117381264
BG(-),0.8794996835772848,34.32788848876953,671.0653076171875,28.90817070007324,4.588598523821149
BG(-),0.8747345256236561,337.00958251953125,654.9766845703125,13.017910957336426,2.0663350725930836
BG(-),0.8358485509802739,410.5,655.5,21.31910514831543,3.3839849441770524
BG(-),0.870111568236691,1503.0252685546875,663.84576416015625,39.51886749267578,6.272836109948536
BG(-),0.8949731519546159,756.75946044921875,689.1807861328125,66.82288360595703,10.606806921580482
BG(-),0.870333426028605,925.7689208984376,653.2310791015625,42.194576263427734,6.697551787845672
BG(-),0.8768998977324202,441.4166564941406,615.08331298828125,15.722084045410156,2.49556889609685
BG(-),0.8836450109099362,485.0170593261719,621.102294921875,25.733840942382813,4.0847366575210815
BG(-),0.8480376693572633,247,590.5,14.396280288696287,2.2851238553486173
BG(-),0.8715669283785091,1002.5,573,15.692455291748049,2.4908659193250866
BG(-),0.8791873395185357,522.9647216796875,559.81494140625,30.5238037109375,4.845048208085317
BG(-),0.8470553028883759,949.4609375,545.18212890625,16.092105865478516,2.5543025183299233
BG(-),0.8870749705457116,736.5,539,13.200478553771973,2.0953140561542813
BG(-),0.8728359431059559,1379.1710205078125,611.59375,89.2957534790039,14.173929123651414
BG(-),0.8882625954100063,681.71221923828125,505.2914733886719,34.006256103515625,5.397818429129464
BG(-),0.8995542913084742,962.25537109375,493.3497924804687,29.586196899414063,4.696221730065724
BG(-),0.9026762856089288,159.8906707763672,482.67041015625,23.402179718017575,3.7146317012726313
BG(-),0.8154013780881992,1351.857177734375,454,4.344905376434326,0.6896675200689406
BG(-),0.8679571039582269,673.57342529296875,448.1745300292969,17.429054260253906,2.766516549246652
BG(-),0.8755230400287868,1209.3116455078125,439.36956787109375,15.772960662841797,2.503644549657428
BG(-),0.8993382812744065,1529.6888427734375,503.214599609375,86.26344299316406,13.69260999891493
BG(-),0.8257674326424472,1415.8096923828125,431.7840881347656,15.546854972839355,2.467754757593549
BG(-),0.879170749415034,1048.7237548828125,437.8685302734375,46.3931884765625,7.363998170882937
BG(-),0.8970959595118145,288.5,392.5,5.147915363311768,0.8171294227478996
BG(-),0.8683848069683967,1467.4766845703125,399.2055969238281,21.28074836730957,3.3778965662396145
BG(-),0.884889494498903,1585.094970703125,392.23236083984375,16.15935707092285,2.564977312844897
BG(-),0.8655392627525053,589.72625732421875,400.42779541015625,24.669023513793945,3.915718018062531
BG(-),0.86775520285696,334.24951171875,392.6825866699219,21.9963321685791,3.4914812965998574
BG(-),0.877103802391928,1277.396240234375,394.5840148925781,26.3715877532959,4.185966310046968
BG(-),0.860905325304056,455.66949462890625,375.44915771484375,10.805267333984377,1.7151217990451388
BG(-),0.886255539432545,944.5,389,29.58472442626953,4.695988004169767
BG(-),0.864382961619386,1387.5704345703125,383.6971740722656,23.328617095947266,3.702955094594804
BG(-),0.8921559552053864,688.01446533203125,387.6324157714844,30.23355484008789,4.79897695874411
BG(-),0.8338346626961783,14.997607231140137,371.4027099609375,23.121360778808594,3.6700572664775546
BG(-),0.851700026498535,1323.269287109375,357.8269348144531,13.040905952453612,2.0699850718180337
BG(-),0.8805387394410628,284.5,360,22.852888107299805,3.6274425567142545
BG(-),0.8920609375017893,1459.4390869140625,337.76629638671875,17.960351943969727,2.8508495149158297
BG(-),0.9055630472909936,877.3775634765625,338.6224365234375,19.452783584594727,3.087743426126147
BG(-),0.8799349569514138,519.73626708984375,335.87115478515625,23.312284469604492,3.7003626142229353
BG(-),0.8519502877723262,737,334,29.427976608276367,4.671107398139106
BG(-),0.8132453921270673,1584.5858154296875,333.1585693359375,31.313127517700195,4.970337701222253
BG(-),0.8366780270657269,11.398734092712402,305.5458984375,16.2247257232666,2.575353289407397
BG(-),0.8907530386187779,231.6666717529297,295,4.772702217102051,0.757571780492389
BG(-),0.8958910032959696,601.5333251953125,330.4666748046875,42.5265998840332,6.75025394984654
BG(-),0.8848175239038447,831.1539306640625,307.8753662109375,27.019363403320313,4.288787841796875
BG(-),0.8919153687689693,411.1703796386719,330.0367126464844,49.73875045776367,7.895039755200583
BG(-),0.8205731449314857,1444.5,283,4.717090606689453,0.7487445407443576
BG(-),0.8979365373181615,674.33209228515625,303.47808837890625,26.084264755249023,4.140359484960163
BG(-),0.9065125634612764,51.78571319580078,299.1666564941406,23.292795181274418,3.697269076392764
BG(-),0.836930658264208,1209.6256103515625,279.0874328613281,12.028599739074709,1.909301545884874
BG(-),0.8020857806568362,1165.5712890625,336.9524841308594,74.0566635131836,11.755025954473586
BG(-),0.862516195523194,1524.2000732421875,286.7177429199219,25.346410751342773,4.0232398018004405
BG(-),0.8202139785824032,1514.5,292.5,2.9155757427215576,0.4627898004319933
BG(-),0.8647146805884716,1070.2891845703125,274.015380859375,17.206066131591797,2.731121608189174
BG(-),0.8893617493705035,961.7962646484376,294.3650207519531,44.43510818481445,7.053191775367374
BG(-),0.8732496765791302,886.5555419921875,247.1666717529297,17.026325225830078,2.702591305687314
BG(-),0.8766271274761668,1519,233.5,16.101341247558594,2.5557684519934276
BG(-),0.8901284611661233,1353.7049560546875,274.80987548828125,71.59720611572266,11.364635891384548
BG(-),0.8936961397947394,1446.61767578125,230.61764526367188,30.53546714782715,4.846899547274151
BG(-),0.8936148370732825,1172.0592041015625,210.42105102539065,15.30435848236084,2.429263251168387
BG(-),0.8843740015412699,1118.7152099609375,220.2210235595703,29.42898941040039,4.671268160381015
BG(-),0.8993426242116821,680.2088623046875,209.67721557617188,20.25220489501953,3.214635697622148
BG(-),0.8939692610017342,1028.072998046875,213.6460723876953,37.1460075378418,5.896191672673301
BG(-),0.8192747988576036,756.60748291015625,232.8879852294922,56.277305603027344,8.932905651274181
BG(-),0.8484165558140374,30.418697357177734,209.8358459472656,44.3320426940918,7.036832173665364
BG(-),0.8434943629004935,1199.367919921875,182.1981201171875,23.43739128112793,3.7202208382742743
BG(-),0.8990582659576718,156.05967712402344,232.97325134277344,81.08890533447266,12.87125481499566
BG(-),0.8546712148123723,219.0878448486328,145.64865112304688,14.668365478515623,2.328311980716766
BG(-),0.8085181428902574,216,140,2.0000998973846436,0.31747617418803864
BG(-),0.8844324152056386,769.591796875,121.13768005371094,28.73563766479492,4.561212327745226
BG(-),0.881187488145859,1308.5,94.5,2.9155757427215576,0.4627898004319933
BG(-),0.8920600787432731,935.819580078125,154.86082458496094,66.06138610839844,10.485934302920388
BG(-),0.8763100544195209,1472.5069580078125,103.23953247070313,29.976112365722656,4.758113073924231
BG(-),0.8671366009828716,1238.528564453125,87.47142791748047,13.248883247375488,2.102997340853252
BG(-),0.8807525852473604,1555.00927734375,96.5148696899414,28.709739685058594,4.557101537310888
BG(-),0.8924932241010353,678.8890380859375,101.33429718017578,34.889888763427734,5.538077581496466
BG(-),0.8859098408632067,84.883331298828125,90.861114501953125,35.17679214477539,5.583617800757999
BG(-),0.8816827832526904,493.5595703125,159.88821411132813,111.84852600097656,17.753734285869296
BG(-),0.8356763772690171,599.759521484375,30.12025260925293,17.761045455932617,2.8192135644337486
BG(-),0.8977155941571177,1324.0443115234375,36.77215194702149,35.42683029174805,5.623306395515563
BG(-),0.9010878578451732,1078.7579345703125,62.19674301147461,67.31940460205078,10.685619778103298
BG(-),0.8187559957456921,546.5,1570,14.534542083740234,2.3070701720222595
BG(-),0.8890754273965528,851.5,1563.5,18.179758071899418,2.8856758844284784
BG(-),0.8794469083385147,225.7727203369141,1548.227294921875,11.720873832702637,1.8604561639210535
BG(-),0.8665153750741836,945.63385009765625,1511.58544921875,17.96143341064453,2.851021176292783
BG(-),0.8862337448130674,317.2088623046875,1505.436767578125,11.626455307006836,1.845469096350291
BG(-),0.8956002489401752,441.0576171875,1533.6502685546875,59.55535507202149,9.453230963812937
BG(-),0.8399544390775809,582,1474,2.236167907714844,0.35494728693886407
BG(-),0.8466046265710291,660,1540,71.28123474121094,11.314481704954115
BG(-),0.8270133029541761,686,1576.5,8.381627082824707,1.330416997273763
BG(-),0.8832111818079221,536.99658203125,1488.7275390625,22.048076629638672,3.4996947031172496
BG(-),0.8565291326653014,578.83331298828125,1465.5,6.346597671508789,1.007396455795046
BG(-),0.9012662804848312,1407.68408203125,1468.85693359375,12.994170188903809,2.0625666966513982
BG(-),0.8277173500861735,645.5,1457.5,11.068072319030762,1.7568368760366289
BG(-),0.8887603654752942,362.0827026367187,1467.55810546875,22.611154556274418,3.5890721517895896
BG(-),0.8573716241035623,764.5,1455,1.500100016593933,0.23811111374506871
BG(-),0.8455570681181881,694.71917724609375,1449.71923828125,26.007299423217773,4.128142765590122
BG(-),0.8775336078364728,1221.416259765625,1443.73681640625,25.689592361450195,4.077713073246063
BG(-),0.896746795582887,257.8839416503906,1455.00439453125,57.04375457763672,9.054564218672494
BG(-),0.8283290996466898,1172.5,1405,13.647443771362305,2.1662609160892545
BG(-),0.8918041387972528,917.044677734375,1396.4423828125,17.686824798583984,2.8074325077117437
BG(-),0.8699238917185591,601.5,1370.1363525390625,7.56168270111084,1.200267095414419
BG(-),0.8911170839735854,499.6136474609375,1403.9775390625,54.03036117553711,8.576247805640811
BG(-),0.8044132279271465,691.5,1379.5,49.23931121826172,7.815763685438368
BG(-),0.8116780917652489,174.02301025390625,1383.4453125,48.597686767578125,7.713918534536211
BG(-),0.8717314203372185,1083.339111328125,1377.4798583984375,37.49398040771485,5.951425461542039
BG(-),0.8908929372911227,1320.606201171875,1401.393798828125,71.47662353515625,11.34549579923115
BG(-),0.8884065455218149,368.5772399902344,1364.371337890625,45.76885986328125,7.264898390997024
BG(-),0.8769284371919338,150.61305236816406,1322.520751953125,22.56351852416992,3.5815108768523687
BG(-),0.8615261862484905,540.26611328125,1327.8541259765625,33.36927032470703,5.296709575350323
BG(-),0.8751260841205398,873.015380859375,1325.294921875,43.84671401977539,6.959795876154824
BG(-),0.890249689012096,285.879150390625,1322.646728515625,40.97684097290039,6.5042604718889505
BG(-),0.8931550223518919,693.30914306640625,1298.7572021484375,19.30303955078125,3.0639745318700395
BG(-),0.8970692202363485,631,1303,27.802976608276367,4.413170890202598
BG(-),0.8637269423168082,970.14935302734375,1306.9739990234375,32.908206939697266,5.223524911063058
BG(-),0.8652843613730528,1451.2586669921875,1294.3707275390625,20.811115264892575,3.303351629348028
BG(-),0.872636284736864,1561.5616455078125,1322.356201171875,57.779029846191406,9.17127457876054
BG(-),0.8949070697242575,343.7586669921875,1285.682373046875,22.010799407958984,3.4937776838030135
BG(-),0.8950545674260855,769.8475341796875,1282.69287109375,20.06522560119629,3.1849564446343317
BG(-),0.8500322870409497,919,1266,6.708303928375244,1.0648101473611498
BG(-),0.8620967347792357,821.5,1278,20.934520721435547,3.3229397970532615
BG(-),0.8631931145672548,546.37408447265625,1263.04150390625,25.88007926940918,4.10794909038241
BG(-),0.8694243871357019,1030.6817626953125,1230.227294921875,17.414037704467773,2.764132968963138
BG(-),0.8861488222371624,978.10113525390625,1234.985595703125,29.927980422973633,4.750473083011688
BG(-),0.8780942093533032,287.5,1219,21.639184951782227,3.434791262187655
BG(-),0.8339595135478627,1078.975341796875,1208.32958984375,14.62796688079834,2.3218995048886253
BG(-),0.8365317212739455,684.153564453125,1174.7362060546875,9.429404258728027,1.4967308347187345
BG(-),0.8891382158542921,612.6119384765625,1204.1044921875,58.69624328613281,9.316864013671877
BG(-),0.8792563038917804,399.2501220703125,1204.602783203125,70.9248046875,11.25790550595238
BG(-),0.8336515430981535,1517,1137.5,6.946321964263916,1.1025907879783994
BG(-),0.8761136212564644,1147,1163,43.566139221191406,6.915260193839906
BG(-),0.8757381793452828,899.16668701171875,1127.7667236328125,17.207178115844727,2.731298113626147
BG(-),0.8340906922406403,225.6280059814453,1110.719970703125,10.72280979156494,1.7020333002484034
BG(-),0.8936072711922453,1058.2109375,1110.92724609375,22.14025497436523,3.51432618640718
BG(-),0.8497302305354888,316,1122,44.40730667114258,7.048778836689298
BG(-),0.9059795887937748,138.32142639160156,1092.5,14.743009567260742,2.3401602487715465
BG(-),0.818614746764537,42.57254409790039,1165.379150390625,94.3604736328125,14.977852957589286
BG(-),0.8292420356734789,1563.5,1075.5,10.12432861328125,1.6070362878224207
BG(-),0.9094055297791258,1352.7940673828125,1074.7940673828125,9.748202323913574,1.547333702208504
BG(-),0.8841860134504079,706.0406494140625,1101.7535400390625,35.98134231567383,5.711324177091083
BG(-),0.8699194215474212,511.66845703125,1082.178466796875,22.9884033203125,3.648952907986111
BG(-),0.8504547135110752,1100,1065.73681640625,10.526570320129396,1.6708841777983163
BG(-),0.8976008222234843,1408,1072,18.027854919433594,2.861564272925967
BG(-),0.8198545354117053,169.5,1040.5,2.12142014503479,0.33673335635472856
BG(-),0.844031231805255,147.44444274902344,1039.5555419921875,12.826088905334473,2.035887127830869
BG(-),0.8504279771656605,1102.0555419921875,1030,5.044667720794678,0.8007409080626473
BG(-),0.8379335722687025,1564.5,1036,17.44286346435547,2.76870848640563
BG(-),0.8031141418478369,164.5,1023,2.5000998973846436,0.396841253553118
BG(-),0.8742341722914547,704.0274658203125,1039.554931640625,21.65020179748535,3.436539967854818
BG(-),0.8289143478007082,449.4758911132813,1019.4758911132813,29.87447166442871,4.7419796292743985
BG(-),0.8031141418478369,1425,992.5,2.5000998973846436,0.396841253553118
BG(-),0.8085181428902574,192,1033,2.0000998973846436,0.31747617418803864
BG(-),0.8399544551501442,1444.5,996.5,1.581238865852356,0.2509902961670406
BG(-),0.8335557320298667,1424.5,986.5,2.9155757427215576,0.4627898004319933
BG(-),0.8496048387182248,1530.5,985.5,3.5356338024139404,0.5612117146688794
BG(-),0.8926012486148853,561.78802490234375,1008.261962890625,27.995582580566406,4.443743266756573
BG(-),0.8126834365935457,884,979,3.6056511402130127,0.5723255778115893
BG(-),0.8908214420614965,40.314815521240234,986.5,13.767244338989258,2.185276879204644
BG(-),0.8963938496059703,812.91253662109375,1042.111328125,78.752044677734375,12.500324552021327
BG(-),0.8609188732610978,1384.5,980.5,21.783119201660156,3.457637968517485
BG(-),0.8177342206116635,477,959.5,20.23002815246582,3.211115579756479
BG(-),0.8562762728889782,1315.5,948.0999755859376,15.305678367614746,2.4294727567642456
BG(-),0.8455809325652641,922.25860595703125,924.05169677734375,3.4242348670959473,0.5435293439834837
BG(-),0.8587565056290618,1206.7694091796875,1018.9803466796876,105.40843963623048,16.731498354957218
BG(-),0.8367224320413137,843.30340576171875,932.8931884765624,26.178363800048828,4.155295841277591
BG(-),0.8306615384363456,440.62744140625,908.73529052734375,20.96489906311035,3.327761756049262
BG(-),0.875486903221396,1119.5,916.5,41.50311279296875,6.587795681423611
BG(-),0.8573716241035623,995.5,946,1.500100016593933,0.23811111374506871
BG(-),0.8534284775701589,792.12030029296875,875.5223388671875,18.700056076049805,2.9682628692142545
BG(-),0.8674222998208166,413.1677551269531,865.54193115234375,20.146146774291992,3.1978010752844432
BG(-),0.8557687247743297,1178.0069580078125,847.28338623046875,10.167186737060549,1.6138391646127852
BG(-),0.8334647858805748,1116.6707763671875,844.91461181640625,9.203369140625,1.4608522445436507
BG(-),0.8916901621517278,1342.1861572265625,865.8138427734375,48.532352447509766,7.703548007541233
BG(-),0.8911814634936758,1452.91015625,843.19464111328125,45.48044967651367,7.2191189962720115
BG(-),0.8618421043453652,1567.2916259765625,784,6.970432281494141,1.1064178224593877
BG(-),0.8388398368142984,1324.5,784.5,11.510964393615724,1.827137205335829
BG(-),0.9031801087291532,726,790.5,18.607892990112305,2.953633807954334
BG(-),0.8896155493267662,1125.280517578125,785.719482421875,14.60748291015625,2.3186480809771823
BG(-),0.8944074100592652,1283.15234375,790.9049072265625,22.95037841796875,3.642917209201389
BG(-),0.8992951040990312,813.5,784.67742919921875,65.43709564208984,10.3868405781095
BG(-),0.890557125203178,1540,736.734375,21.854917526245117,3.4690345279754156
BG(-),0.8768678434040684,1079.5772705078125,736.10137939453125,43.02290725708008,6.829032897949219
BG(-),0.8973747245106034,179.5,696,21.914705276489254,3.478524647061787
BG(-),0.8826462882498362,1502.3402099609375,675.87628173828125,21.598276138305664,3.428297799731058
BG(-),0.8719007207340272,1010.75927734375,672.72222900390625,21.374755859375,3.392818390376984
BG(-),0.8903875658930507,1400,713.5,87.92762756347656,13.956766279916916
BG(-),0.8949297686609033,321.6005859375,745.92083740234375,126.54178619384766,20.085997808547248
BG(-),0.8573716241035623,672.5,864,1.500100016593933,0.23811111374506871
BG(-),0.898953423741672,516.7535400390625,664.7388916015625,67.89379119873047,10.77679225376674
BG(-),0.8145067902433967,1485,602.421875,17.678382873535156,2.806092519608755
BG(-),0.8573716241035623,867,665.5,1.500100016593933,0.23811111374506871
BG(-),0.8573716241035623,868,663.5,1.500100016593933,0.23811111374506871
BG(-),0.8573716241035623,869,661.5,1.500100016593933,0.23811111374506871
BG(-),0.8590957064432132,1065.76318359375,579.28948974609375,15.06250286102295,2.3908734700036427
BG(-),0.8927316257113082,1212.02978515625,655.2120361328125,104.14476013183594,16.530914306640625
BG(-),0.8755591245362317,320.2873840332031,569.99127197265625,23.254684448242188,3.691219753689236
BG(-),0.8805866149629389,724.41839599609375,570.58160400390625,32.603824615478516,5.175210256425161
BG(-),0.9034193046056956,85.38285827636719,623,92.27811431884766,14.647319733150422
BG(-),0.878252054635712,595.498291015625,551.558349609375,51.70314025878906,8.206847660125248
BG(-),0.9013809449146506,1095.5,521,30.40157890319824,4.825647444952102
BG(-),0.8840943237313368,840,461.5,12.500100135803224,1.984142878698924
BG(-),0.8693400802584997,141.06849670410156,462.8219299316406,16.456632614135742,2.6121639070056735
BG(-),0.8985018815183025,904.74432373046875,467.648681640625,25.673114776611328,4.0750975835891
BG(-),0.8669792740249215,40.43673324584961,484.0308837890625,56.910457611083984,9.03340597001333
BG(-),0.869667943579849,900,426,4.472236156463623,0.7098787549942259
BG(-),0.8590057260660025,596.76922607421875,403.30767822265625,16.17681121826172,2.567747812422495
BG(-),0.8609739415122032,1127.2825927734375,428.6739196777344,43.87358474731445,6.964061071002294
BG(-),0.8645469291748824,730.87371826171875,459.45904541015625,76.09778594970703,12.07901364281064
BG(-),0.884668397171837,1181.8389892578125,385.61865234375,13.00865077972412,2.064865203130813
BG(-),0.8828524026729332,867.960205078125,391.9686279296875,42.012020111083984,6.668574620806981
BG(-),0.8922660965035343,113.28731536865234,379.4368896484375,35.98734664916992,5.712277245899988
BG(-),0.8955924201611527,429.1199035644531,447.9355163574219,119.1599578857422,18.914279029482888
BG(-),0.8843386142960138,77.85713958740234,330.8571472167969,10.618722915649414,1.6855115739126054
BG(-),0.8202380777833584,11.442307472229004,326,18.86610984802246,2.994620610797216
BG(-),0.892636477700628,769.20074462890625,340.79925537109375,49.36990737915039,7.836493234785776
BG(-),0.8379488044181893,641.4219970703125,336.50457763671875,46.1041145324707,7.3181134178524925
BG(-),0.8911445519595311,1519.6590576171875,303.49432373046875,30.5601806640625,4.850822327628968
